timestamp,humidity,pm_2_5,pm_2_5_sp,temperature
2021-10-01,82.3751510574015,11.47869033609646,1.100546448087432,28.52764350453169
2021-10-02,78.44967897271263,10.73662189574981,1.100546448087432,28.41276083467114
2021-10-03,78.78059925093635,22.54036296407187,1.100546448087432,29.00337078651692
2021-10-04,83.78928571428594,14.31362460223048,1.100546448087432,28.37559523809499
2021-10-05,88.45100521221156,16.55180504089221,1.100546448087432,27.09672375279212
2021-10-06,84.8796918767508,14.5721522907058,1.100546448087432,27.05840336134477
2021-10-07,85.05498511904774,6.881659080357148,1.100546448087432,26.91034226190471
2021-10-08,86.19738924050642,4.736168082148499,1.100546448087432,26.75142405063309
2021-10-09,80.1866428571435,12.310388965,1.100546448087432,28.24507142857128
2021-10-10,73.69555722891553,10.28513613253011,1.100546448087432,29.14375000000013
2021-10-11,74.1497005988025,8.931216255796546,1.100546448087432,29.12133233532942
2021-10-12,69.45592747559279,16.63863514644352,1.100546448087432,30.05411436541122
2021-10-13,65.34925484351712,14.36458550595238,1.100546448087432,30.09083457526078
2021-10-14,65.75364387678448,8.421696689189186,1.100546448087432,30.0637866265968
2021-10-15,71.61888653981669,22.05538500705223,1.100546448087432,29.71571529245955
2021-10-16,73.48427362482376,20.14278837209302,1.100546448087432,30.0410437235543
2021-10-17,77.94106517168882,19.73289367203924,1.100546448087432,29.08556412053256
2021-10-18,85.97241106719375,6.528542503955694,1.100546448087432,27.40308300395263
2021-10-19,82.81686746987944,11.39471636596385,1.100546448087432,28.51310240963859
2021-10-20,87.26779661016948,2.640378212765957,1.100546448087432,27.9
2021-12-02,62.76185934426239,1.100546448087432,1.100546448087432,27.73195628415294
2021-12-03,62.3231899165508,3.198887343532684,3.198887343532684,27.62733657858134
2021-12-04,62.60416975425334,7.996219281663516,7.996219281663516,27.30232514177694
2021-12-10,62.09544210526316,19.52631578947368,19.52631578947368,26.79052631578947
2022-01-12,62.7513623817035,23.74348855564325,24.68769716088328,28.98571766561512
2022-01-13,60.98251911049341,21.59495444989489,23.22585128561501,28.35790826963167
2022-01-14,61.13995711297069,27.3186889818689,29.43793584379359,28.03771966527192
2022-01-15,59.13851990257484,28.82160278745645,32.31941544885177,28.36223382045928
2022-01-16,58.62333903966601,24.64295676429568,26.83785664578984,27.83168406402234
2022-01-17,61.10480097493031,21.79805013927577,23.20125348189415,28.25186629526463
2022-01-18,63.63274397212549,29.50348675034867,32.78815331010453,28.93241811846694
2022-01-20,63.04928959107811,31.84895833333333,36.68104089219331,29.04493680297393
2022-01-21,63.24714263782283,26.64195804195804,30.12212142358688,29.102693649686
2022-01-22,68.88721456445992,27.64011180992313,31.22299651567944,28.4319163763066
2022-01-23,67.63461377870564,28.90048712595685,32.65066109951287,28.76380654140573
2022-01-24,66.16839324041815,28.39121338912134,32.61463414634147,29.1275191637631
2022-01-25,64.45829206128136,28.32588974180042,31.44289693593315,29.38405988857935
2022-01-26,62.50209818941499,28.42887029288703,32.66504178272981,29.60939415041781
2022-02-02,61.78070202090592,28.23438596491228,32.32613240418119,29.5159860627177
2022-02-03,63.08797087108012,15.33031358885017,16.28222996515679,29.73056445993031
2022-02-04,66.11124658774358,22.55969101123596,25.48328690807799,29.06889275766022
2022-02-05,61.19571856245625,20.66201117318436,22.24284717376134,30.02194696441029
2022-02-06,60.95010815899588,13.93491952414276,14.98884239888424,29.56874476987449
2022-02-07,64.55620717270199,20.87534818941504,21.76114206128134,29.57766016713094
2022-02-08,65.69060725244074,20.97557571528262,21.74825662482566,29.69919107391911
2022-02-09,63.24668787456446,33.1864050455501,38.54076655052265,30.16886411149828
2022-02-10,73.14949700557118,28.89028651292802,32.61838440111421,28.4948816155989
2022-02-11,64.49306513249655,29.85953878406709,33.77266387726639,29.56642956764297
2022-02-12,73.20606114206134,28.41562064156206,31.5125348189415,27.87542479108635
2022-02-13,67.42303103207823,18.40655509065551,18.78172942817294,29.28500000000004
2022-02-14,68.07936408647136,22.47662247034194,23.74686192468619,28.75623430962347
2022-02-15,67.42245515239482,16.97234352256186,18.38388969521045,29.37992743105952
2022-02-16,78.49015034818935,15.18627450980392,17.16782729805014,27.52704735376048
2022-02-17,76.46395653685681,20.86856745479833,21.82267037552156,28.12586230876222
2022-02-19,79.25254326990844,15.14114326040932,15.7815362931642,27.01551092318533
2022-02-20,71.01656627565981,18.23093841642229,18.53445747800587,29.64885630498532
2022-02-21,69.49640000000001,15.06470588235294,15.27352941176471,29.32029411764706
2022-02-22,67.10393501936412,17.887026148494908,18.77473245565441,28.99430470985395
2022-02-23,63.25542750706995,11.649490555732044,11.79502840560564,29.79463882002852
2022-02-24,69.20605669664963,11.695013393093044,12.301907304240174,28.412089842541008
2022-02-25,75.77882265859763,9.761886354600891,9.782323179346523,26.658654180360674
2022-02-27,76.69525314397694,13.813291389725816,15.299712520678195,27.44633649102511
2022-02-28,75.08802684275167,11.836210389980694,12.19685684671927,27.693539029801045
2022-03-01,65.32304459145779,9.910043060637532,10.036443825441042,29.22791086350975
2022-03-02,64.60031958176923,11.353299186205208,11.44006390681678,29.78098333007632
2022-03-03,66.02408272314409,13.217658507476331,13.277024802740955,29.97928242659998
2022-03-04,65.5885738105465,12.057550297699636,12.20738083532162,30.05044947532468
2022-03-05,67.81533929264077,16.025997271900792,16.5788093821131,29.746421821414256
2022-03-06,70.94239697805733,23.48624605987732,25.06969597502673,29.174862839391377
2022-03-07,72.63031379986303,23.45782414169688,25.06406055687061,29.0324293923964
2022-03-08,67.56395973082442,22.62295739099808,24.46470635719385,29.90804394349496
2022-03-09,72.27161380326773,11.018912910250377,11.557347043837996,28.57640130077789
2022-03-10,67.17984368600978,14.582419804144156,14.741648737115415,29.732510314975684
2022-03-11,67.1464826868166,22.414598858732703,23.44454459996701,29.92393196326917
2022-03-14,67.8133061046467,23.093294304258205,24.57977808599168,29.88633722155387
2022-03-15,72.55739526919466,13.48981623515791,13.877467323114722,29.2682445512176
2022-03-16,68.23653873538368,16.847001035483604,17.456603215531004,28.88473441509945
2022-03-17,62.69692534763641,16.357754890772394,16.777797836681607,30.394788789781504
2022-03-18,64.68149584513922,18.18815875835744,19.378597972592114,30.19738778378753
2022-03-19,59.892815046154325,17.265825697722146,18.48673115860508,31.4452747247825
2022-03-20,73.04091275115499,14.773994050511709,15.6132125198021,28.85534535558754
2022-03-21,80.05305874944719,18.4930788555929,19.162588934085303,27.61948270243356
2022-03-22,63.8586463492578,12.589572607732546,13.18004300601801,30.94970166766231
2022-03-23,69.23116528339467,19.246783124228365,20.183797196792984,30.08924145794348
2022-03-24,68.26552890004423,15.54776634023744,15.96612936891198,29.852329433491565
2022-03-25,68.4958590513717,14.955050375810108,15.43717327321524,30.39921106241062
2022-03-26,61.730905415502754,21.74269701915692,26.1633293113651,31.384525998774656
2022-03-27,58.80011149660055,21.7300091888385,24.932405185403383,32.11325117427565
2022-03-28,58.80111260861778,23.521630881145533,26.57695098853214,31.458261154131662
2022-03-29,58.29594367198231,28.612416456758982,34.239773364655846,31.84458592146636
2022-03-30,63.99271379207,24.867983372231723,29.38486460026222,31.08230683650997
2022-03-31,64.5514789492513,18.512523133428424,20.755335376361,30.85326246212772
2022-04-01,65.7015173309644,27.862346902761736,32.03421549289674,30.130614958144868
2022-04-02,62.748222417082935,27.473613617572365,31.1833245364574,30.595299904776383
2022-04-03,79.89919092812279,17.12666200139958,18.66852756454989,27.65344033496157
2022-04-04,70.99681423297406,9.862882496812617,10.945577067203455,28.8423459369875
2022-04-05,76.87638399757763,5.969373451975108,6.042836879436379,27.79743923675488
2022-04-06,75.09971303923314,9.102600791186465,9.238040467583682,28.74614898224125
2022-04-07,78.57050773500515,15.2789421667376,16.807524798085627,28.105148502290408
2022-04-08,70.19675705581945,17.272807058771424,19.124863769076665,29.71781127583841
2022-04-09,72.95614191459985,22.282831276256363,25.141588958733465,28.912447606480203
2022-04-10,68.24420703342616,23.477715877437326,26.45543175487465,29.673196378830063
2022-04-11,60.7184693445686,26.612516997842093,29.17540901360215,30.511571854251905
2022-04-12,61.874321201508735,31.724409039843643,35.4254682281968,30.21456312101004
2022-04-13,72.62838280026749,35.19121734296832,39.82267926625903,29.51708978068039
2022-04-15,72.96186699537182,32.21649404761905,36.37339880952381,29.27072494986401
2022-04-16,69.40270664233456,29.80011233900209,32.16025425659877,29.900437832179605
2022-04-17,66.21436625212003,32.16729570637119,35.32074292089874,30.427106586384483
2022-04-18,61.21424918151496,29.72741652081619,34.08899272125248,31.3486267418468
2022-04-19,62.07944394673049,29.01163357107996,31.00422408884056,31.512284603570475
2022-04-20,69.81214482968413,22.30474981913767,24.449801479049853,30.176348735076704
2022-04-21,70.52000596401156,22.07193671587148,24.13743593602739,29.88264507241495
2022-04-22,66.55462224207587,15.158395660920736,15.876483409356217,31.022704817481383
2022-04-23,63.98090718684299,12.557200034566684,13.07741168014781,31.4513049622254
2022-04-24,63.87133594007049,16.38200272041112,16.888702912295596,31.64515628571869
2022-04-25,61.84752649931285,15.217238562123049,16.87175308100337,32.235990470463946
2022-04-26,62.21554458506832,20.311117845131022,23.838528750951355,31.564749518136324
2022-04-27,64.92625169815611,23.99757937213353,26.63770328947909,30.924763509637
2022-04-28,61.74289564024544,19.278370851003576,20.571671734810472,32.13497545441093
2022-04-30,66.80535297689713,23.522422462568738,26.861905113993853,30.56549933468939
2022-05-01,69.4817570754502,25.08599993335873,27.45600656512056,29.90706345102912
2022-05-02,74.47288771070033,22.562831151375764,23.99813299861848,29.25539844397364
2022-05-03,77.24350931202726,19.044397642817064,20.239194795970626,28.7844900729838
2022-05-04,72.49982199170263,12.705604145868056,13.907369952975074,29.85381317438693
2022-05-05,72.32675590631835,17.68051361551587,18.24733889799504,29.980116241750228
2022-05-06,73.84337721238643,16.52373164486177,17.334543605760594,29.872858493423927
2022-05-07,75.33791596119374,23.587325522231364,25.781687296953063,29.363168900332187
2022-05-08,72.59271033961912,22.010188002701906,24.40708007678408,30.28968192642704
2022-05-09,73.2394262343876,15.953596660546022,16.59378518520075,30.12479663973533
2022-05-10,74.36208263799088,10.460454992136416,10.583732831510485,29.83018513841824
2022-05-11,70.60430242394415,20.37705617672605,21.25156853495562,30.666812080384005
2022-05-12,76.97199221395223,20.05968085639084,20.98328876105608,29.104774701605525
2022-05-13,62.20282919978917,20.34159663092405,21.57072795693828,31.58927945903805
2022-05-14,64.85457239012385,19.67369100411934,21.01784802803663,31.59641150029828
2022-05-15,65.58606322386844,15.120411482661185,15.483843212365333,31.66311404993304
2022-05-16,65.79315256702117,12.065990368183543,12.238596281200383,31.62223676823271
2022-05-17,70.0895371361831,12.08765922005237,13.334587083230009,29.426323946861697
2022-05-18,70.83314991830143,8.594349497388157,9.254567359744131,30.210753087517087
2022-05-19,71.44473663996689,19.91469745715268,21.318507378285027,30.301449351148875
2022-05-20,60.83749208353469,13.009546133806808,13.960319402778111,31.834073180886712
2022-05-21,68.31273303853479,11.686023992547112,12.344212063434917,30.383358406775297
2022-05-22,67.06628733467032,14.744445181254846,15.7317915734326,30.4864868335886
2022-05-23,60.17683426708415,9.029168049740418,9.245297482151257,31.88725182684972
2022-05-24,59.53942699398067,12.529765792521024,12.788905820213344,31.90164476262097
2022-05-25,60.38549930788214,14.92410088170234,15.679748309703117,32.262644232931066
2022-05-26,61.403605667933554,11.983490590078803,12.324734765508708,30.989364543411643
2022-05-27,57.9258745409821,8.886815905172988,9.414292346130123,32.23857031760785
2022-05-28,58.58285955133068,10.088844311353704,10.418318563123355,31.97038915927215
2022-05-29,64.94887746367046,9.768482274076668,10.05547271646401,30.04033572237969
2022-05-30,70.17086329746269,11.711962903100597,13.037002629109478,28.94910492696069
2022-05-31,66.99458425496387,11.821762310728724,12.25993329553497,29.91417297688476
2022-06-01,60.95082566038457,8.946519182364606,9.301285129532396,31.37714702257432
2022-06-02,61.30483009352252,8.920522432563944,9.131454799480988,31.44512152535508
2022-06-03,57.78739982517001,9.202983321485124,9.496477010747745,31.898018158501344
2022-06-04,60.38039206131295,13.187372901459062,13.924455247171474,32.103827704892204
2022-06-05,64.01966044642974,12.259609926425073,13.76945667818222,30.85115937314277
2022-06-06,64.67998326710897,11.46348820561092,11.883705761438437,30.445036974275656
2022-06-07,66.2925972516927,17.93781790398454,20.178240668079205,30.380432092903902
2022-06-08,62.697452124794246,19.74279212166582,21.95570747123889,31.33965741164982
2022-06-09,71.78806861132897,14.721753472287698,15.491332188375903,29.20627168557912
2022-06-10,70.30036112322915,15.518559178196222,16.832092006462624,30.134503137304257
2022-06-11,68.83053675804871,12.29313724323022,12.806678912881656,29.999638785567523
2022-06-12,68.85483435983242,10.922608951267106,11.387751822510916,29.62341903871404
2022-06-13,68.68840166454073,15.71883459451342,16.482663498815523,30.032768733198363
2022-06-14,66.04207627616526,13.946353056113912,15.14114068938378,30.86040121939767
2022-06-15,68.67588116095929,17.732696197422275,18.92811462254645,30.24194281138347
2022-06-16,69.54373291394576,25.683377170408946,28.017302570232328,30.182547876747623
2022-06-17,67.05772588565091,18.10168392293805,18.73770409233485,30.734687364578928
2022-06-18,72.00970854931927,26.03561537940588,30.041130912765805,29.375032529745617
2022-06-19,69.63253399673597,21.545991662121736,23.79572639876796,29.82968933760251
2022-06-20,66.91579956094377,14.82162522499387,16.058123652911476,30.30540279148357
2022-06-21,71.60527956479116,16.004199239106832,16.851075616077697,29.568008684510705
2022-06-22,69.05883541222332,12.334290157824933,13.153222183084685,30.91560160965292
2022-06-23,66.88113908014847,10.996077672015922,12.037378438421795,31.24837092952816
2022-06-24,70.78956186601555,13.172255744480475,13.88311543046745,29.55876989282918
2022-06-25,63.622074010557306,12.5856249193192,13.46220841202308,30.873431785451626
2022-06-26,63.63804432790083,18.11115371970522,19.58289762402596,31.886437717433004
2022-06-27,67.94341952796339,17.13273364851617,18.25319043285644,31.201132681190604
2022-06-28,70.319911204179,25.227375896564723,28.68070862075106,30.87950506140413
2022-06-29,66.19477467123443,21.04039094749188,22.099432078602018,31.690563038543377
2022-06-30,63.11596940984191,10.754001461673411,11.108202332664632,32.06209725070163
2022-07-01,69.71159012911286,15.347872913557058,17.723248036168766,29.41383615647645
2022-07-02,72.28848372259063,24.07561829906931,28.639599054908903,29.40675600886621
2022-07-03,63.54889440428806,19.727827182832208,20.668407405303928,30.95835787340376
2022-07-04,69.86292197564059,27.708063318692947,32.33020429937438,30.39239283787643
2022-07-05,76.13396616767831,17.994721503241752,19.976822585524413,27.76652466283006
2022-07-06,66.11457877265205,13.175129482889554,13.5081976456893,30.323561183700303
2022-07-07,70.17824743966517,16.886123627523258,17.92810948040912,29.979190368829453
2022-07-08,67.00339314744294,25.27612535122018,29.769291006511203,31.102364640993496
2022-07-09,66.03036831827994,22.66503728335353,24.857916861474703,30.768073099196272
2022-07-10,64.02155988079815,19.92234725758194,20.857063798471337,31.34614626221361
2022-07-11,66.35093789308361,10.653109361577018,10.82573605239047,31.539024148474432
2022-07-12,65.0043685310404,10.225134890532756,10.480952329613356,30.34050061389744
2022-07-13,66.87838980564898,10.050831161648077,10.88306455379379,29.22277549194279
2022-07-14,64.25073485277933,11.551908355018565,11.888868037905995,30.76840906189033
2022-07-15,63.057295039577205,17.309377418073435,20.59746979576096,31.13177760285567
2022-07-16,62.685905345013886,17.811464298458784,20.81543368710576,31.12747689157032
2022-07-17,66.79388479846565,22.803011909727548,25.64121101869324,30.60263308167956
2022-07-18,69.53882977974168,26.26324233337286,29.47899175884284,30.279908992569062
2022-07-19,65.69778325433678,26.835752196758246,28.90554414922684,30.89061758678273
2022-07-20,62.47302184317903,19.81469247946264,21.881269546281057,30.408883600848625
2022-07-21,63.387852989660765,15.401461162206123,16.96100627558839,30.6118547648054
2022-07-22,68.40347439929612,14.47397116787865,14.84596674045845,30.39986373572433
2022-07-23,67.6755037366688,19.27868713869369,21.09588860404276,30.70609102116592
2022-07-24,66.36545306426927,20.788008264672936,22.226719588841195,30.86361051002707
2022-07-25,67.07406564390683,15.769418269223484,16.433504301961772,30.49367210486186
2022-07-26,67.24778112688003,19.52007859366603,22.092282941941715,30.861019555608824
2022-07-27,68.28512763040104,16.839751268286047,18.48085573911405,30.20102025076848
2022-07-28,67.37847120360088,20.475478917791893,21.522104125697727,31.41329836016341
2022-07-29,70.22950982461542,24.34893689931707,26.520891746778,29.95714233822574
2022-07-30,63.54964229595743,26.753181244214915,29.443291060624244,31.179132792899
2022-07-31,70.26042067423866,16.33213460852618,17.268087500815287,29.910317315417835
2022-08-01,66.37240991358415,12.691595823595073,12.839762951988774,31.09252521378164
2022-08-02,69.87647482970281,9.149773755089582,9.448262976918494,29.10722053984649
2022-08-03,74.15527937474491,16.336965201397394,17.05893028355839,29.04832844886212
2022-08-04,71.39946755225934,18.41853507653792,19.45951999294951,29.40341165799364
2022-08-05,71.28838154281333,25.12652594421938,28.74804693315195,29.889318184008687
2022-08-06,59.91007202209914,17.553886472398265,20.38199095473024,31.03834202825992
2022-08-07,68.56791893224724,13.819554197132662,15.193810841291722,29.07741344863878
2022-08-08,63.10797150972066,29.587176049136872,34.06256792730853,31.097063792653163
2022-08-10,61.94081376984628,22.84365699632093,25.979758294212623,31.22169263585916
2022-08-11,58.92424387071284,13.789835209348816,14.462382213831187,32.59720819463226
2022-08-12,59.11578166764644,27.109972907153097,30.10328953039524,31.78313231927388
2022-08-13,66.37510626637827,28.72218163247484,31.99066267913997,30.345680561676648
2022-08-14,59.78561600678234,21.333732364252263,22.85876317425716,31.111779265496622
2022-08-15,59.900922762861775,20.71063934214187,22.47063578778854,32.39321350451061
2022-08-16,60.42169984650682,15.6815622529125,16.102332122639428,31.75698589521436
2022-08-17,66.98729818915183,12.756368637132402,13.10679432152476,29.4609641590148
2022-08-18,62.920179643207575,10.51997094689973,10.830582409725602,30.84852870132162
2022-08-19,65.19284478993158,20.396901896359903,23.70454587170869,30.72458233591723
2022-08-20,64.17771860775092,19.283550592179623,21.33879264580509,30.59231318362116
2022-08-21,60.15029265606328,11.028964028553595,11.375773837037338,32.08262546004976
2022-08-22,65.21962926643292,8.555474088151371,9.105393990097957,29.3382200750099
2022-08-23,59.10586283514139,10.673708663283774,11.077281908608407,30.834302446772245
2022-08-24,69.96549431161483,11.739973061890026,11.972109417650298,29.35622462172409
2022-08-25,62.84454371239061,13.95022113258266,14.90049378850515,31.064021189941265
2022-08-26,64.57483318336733,14.239257378019753,16.04974736586764,30.72890244645809
2022-08-27,63.33110056360669,11.265882929651395,11.688621911437837,30.63303875419549
2022-08-28,70.8774935296865,13.58944433334922,14.585369143541874,28.92979022886113
2022-08-29,66.70284040601088,12.435869996735091,13.51893179155388,30.38552318093428
2022-08-30,72.72523330961734,22.80910847115645,25.30137575069253,29.21941292118945
2022-08-31,70.84046540149795,19.64213412659696,21.52154436255976,30.10863291951848
2022-09-01,69.21593016214462,17.881377796765385,18.702063255393217,30.09549203228868
2022-09-02,72.70594155146979,20.811806032003226,22.531694456321382,29.24205829478409
2022-09-03,64.71291450041342,10.141575939302273,10.502462823959013,30.577709676015083
2022-09-04,63.188254036981576,5.888906266055892,5.945170344950009,30.680773110677663
2022-09-05,59.704778047054525,12.742831326336946,13.512457031633687,30.924723307816446
2022-09-06,65.07996735537556,13.915762599592702,14.295479287577468,30.53316781617783
2022-09-07,69.18020158845695,11.51207320252094,11.661318402537484,29.42938594586189
2022-09-08,64.86693412685264,6.460101133992306,6.519874367141879,30.17400764597741
2022-09-09,67.34095490387199,13.974743076811858,14.381019334978918,29.656727353455363
2022-09-10,64.65832361433355,17.825259776613176,19.097278164482265,30.8719527620707
2022-09-11,63.86367447232078,17.839923822287464,18.985068519406013,30.70448976486037
2022-09-12,70.95720027206565,20.504047170537792,22.09555002259298,28.625243170007888
2022-09-13,70.50225782875962,19.20671293048179,20.051828408246028,29.00460381226629
2022-09-14,67.07653476596582,16.679500235764518,17.558775121020847,29.87120856329404
2022-09-15,63.04235911293539,16.79534118844373,19.03062612065052,30.214858098444733
2022-09-16,60.051040132421925,15.339819796420471,16.00443789872326,30.58629376894497
2022-09-17,67.0074349973303,15.85628259707694,16.482264021190392,29.83390573685503
2022-09-18,59.85298215891378,13.579862157660129,13.878891049945016,30.62778868708375
2022-09-19,63.14950748269113,12.467689959460644,12.891558875412434,30.563561739526744
2022-09-20,57.589365617561214,13.198595427751387,13.691320439224642,32.40410634487864
2022-09-21,66.90106824414542,19.69799614937788,21.69339557226005,29.49841191814536
2022-09-22,66.99483734626241,18.818925921277472,21.137889235718205,30.0034171610812
2022-09-23,66.02742603351977,15.01199119737768,16.10344171965017,28.904495518745883
2022-09-24,68.5770935800652,16.220522311125517,17.58852311304629,29.286313151924013
2022-09-25,64.35905103276673,15.5151535905803,17.265932021163643,30.049567910101977
2022-09-26,66.31664098557725,16.746713034330412,18.741049595432305,30.28381723958633
2022-09-27,60.32068957018228,17.64005001434889,18.130321707720555,32.260484989083096
2022-09-28,70.21650568469961,17.665909125436578,18.495490126629484,29.533137828802232
2022-09-29,76.88953237054275,9.350719176024304,9.524388025032104,28.33284062108539
2022-09-30,77.5798814343993,9.29946172921132,9.61483086637748,28.086234465574023
2022-10-01,76.13110122126479,9.163526023272206,9.989997498113778,28.19703626262073
2022-10-02,67.28186049988015,9.260110140725033,9.30280300941285,29.7328999848698
2022-10-03,71.1538549822087,9.213089235003917,9.356135806981175,29.98171313912991
2022-10-04,77.50648573865227,14.411841165932389,14.99738403903206,28.616994649237995
2022-10-05,69.1291102423308,7.359033787963639,8.171563269237952,30.3710171177843
2022-10-06,75.7754486021526,12.061389680515854,12.702036440200835,28.45918609314546
2022-10-07,73.45972190215694,14.388264066206975,15.928753190554856,28.64603223172874
2022-10-08,79.40341420480529,14.03150609174864,14.656073311360538,26.97173059880877
2022-10-09,71.92416272172318,18.737862904935035,20.795578656927937,28.94515931339289
2022-10-10,81.50079032757034,16.219914738974175,16.67074221210408,26.94001928199163
2022-10-11,79.73575044255661,12.40175020272462,12.984266088737623,26.89476162805548
2022-10-12,74.53642430003066,12.78761413574425,14.453785057603548,28.31480288257136
2022-10-13,72.42010399015417,10.554340766749768,11.246077516041826,27.947583174194367
2022-10-14,73.79568431548337,19.56849815786144,21.41520446114964,27.907197709041075
2022-10-15,70.85064276292401,14.367095756079545,15.022838850262255,28.63200878075994
2022-10-16,73.69520908472347,8.370298299852049,8.664109652115625,28.29369927953633
2022-10-17,79.63143845154369,11.999153103321484,12.70842902454824,26.84028028240801
2022-10-18,73.60592341499155,9.518079907892098,9.733410770195762,28.34509234832413
2022-10-20,80.0622140839543,10.296810196178036,10.526401275222316,26.83302823196418
2022-10-21,80.80130523692378,12.979827509326626,13.67556608307687,27.48027886782348
2022-10-22,69.63528321296711,9.48885825088891,9.656856985321534,29.672012400511058
2022-10-23,77.51101570770656,7.417392848796147,7.648576665027014,27.564008772550583
2022-10-24,73.08148021350829,6.470555815783887,6.541600263342104,27.91623426641593
2022-10-25,79.88501148257672,14.848881696347815,15.40566580187547,27.58627464329571
2022-10-26,73.94530074309799,12.580081816302908,13.079476820702643,28.944146450980224
2022-10-27,72.44733797121626,18.957334863251155,20.532701243616103,27.406335624767628
2022-10-28,71.3347125883619,26.780805595651128,30.16406658821529,28.494534308257688
2022-10-29,82.53012834656424,14.269099627316804,15.668721502070415,27.09427624248206
2022-10-30,74.61383169603039,6.968248276288802,7.033341202442441,28.220837946599563
2022-10-31,71.86092287714592,7.896197716700112,7.92978848910364,28.281549054182765
2022-11-01,75.83218204852105,19.525555420955342,20.66980877249263,27.3566240085299
2022-11-02,70.8098115492059,26.93385841856812,29.09358327927463,28.34898207247045
2022-11-03,71.57214092667537,25.249053918688915,27.707362771681268,28.17472040775656
2022-11-04,73.6078545596363,23.422166446022203,25.636831205167915,28.16101680024397
2022-11-05,78.09058637316602,12.17685077416533,13.140085672187984,27.22148307566925
2022-11-06,80.01927664753016,10.78603834992134,10.917499724384426,27.145967901003587
2022-11-07,79.2451101010361,13.835151088473182,14.503379008222812,27.26857084077368
2022-11-08,75.52496733884902,15.384777469674018,15.995641592208914,28.19893521793532
2022-11-09,69.46523305834323,14.815994979785982,15.70112571783728,29.357742110801528
2022-11-10,74.63117476829778,18.93010058742657,19.55721348492344,28.86293816823568
2022-11-11,78.83336682597205,16.91614295328143,17.331294434721883,27.447298573499133
2022-11-12,84.04782592860975,12.65188761848094,13.92722674211192,27.273218976466747
2022-11-13,75.5520252266602,9.760890323873053,10.936219482584692,29.04422222743416
2022-11-14,79.11259325349512,9.649805407402742,10.161012514273136,28.43695205042084
2022-11-15,82.94961401408246,7.975149168180576,8.250389571076697,27.793047634585275
2022-11-16,80.78265882527056,13.981418577282064,14.409697550884486,28.060208560844696
2022-11-17,77.27596005843206,11.960338070264918,12.208707225199324,29.108013587862235
2022-11-18,76.52285396594222,15.136207377192603,15.726279859160591,29.088175202120027
2022-11-19,76.67020617890208,9.15931004379128,9.35135018749262,28.168562714721343
2022-11-20,75.96904471952972,11.909079617314248,12.635736416445772,28.265028883108148
