timestamp,humidity,pm_10,pm_2_5,pm_2_5_sp,temperature
2022-09-03,63.58173073286058,2.346335697399527,2.32033096926714,2.342789598108747,33.45253936170214
2022-09-04,63.9381168558953,3.516157205240175,3.497816593886463,3.498689956331878,32.72837598253294
2022-09-05,63.09474701348748,3.97495183044316,3.889210019267823,4.046242774566474,33.11387080924862
2022-09-06,64.93342188049205,8.44463971880492,8.332161687170474,8.433216168717047,32.90664138840076
2022-09-07,65.81547658833783,10.97563098346388,10.66144473455178,11.52567449956484,32.0133
2022-09-08,67.68362427616947,3.022271714922049,3.0,3.044543429844098,31.49106792873054
2022-09-09,67.60722259887022,7.397740112994351,7.157062146892655,7.537853107344633,31.89579016949158
2022-09-10,67.13230201005024,4.716917922948074,4.661641541038526,4.676716917922948,32.13562613065325
2022-09-11,63.71822020860491,10.35723598435463,10.0013037809648,10.76792698826597,33.51838031290742
2022-09-12,66.61448859649117,11.34561403508772,11.19298245614035,11.32631578947368,32.14794192982452
2022-09-13,67.47197107843134,8.13562091503268,8.062091503267974,8.062091503267974,31.52499656862739
2022-09-14,66.24369310850466,4.479472140762463,4.454545454545454,4.504398826979473,32.38841085043991
2022-09-15,61.40994895833331,11.46180555555556,10.97106481481481,11.67476851851852,32.97986354166662
2022-09-16,65.36174065315325,10.98198198198198,10.59009009009009,11.48986486486486,31.35749583333329
2022-09-17,64.61788187744469,11.43285528031291,11.02346805736636,12.4980443285528,33.18738631029991
2022-09-18,60.52332967542495,9.550231839258114,9.408037094281298,9.612055641421948,34.45360401854714
2022-09-19,61.16916621067045,9.272229822161425,9.136798905608757,9.213406292749658,32.8933240766074
2022-09-20,61.19662929292929,12.22222222222222,11.85479797979798,12.65530303030303,33.50171174242424
2022-09-21,60.71577419354834,6.788530465949821,6.709677419354839,7.012544802867383,33.93833853046593
2022-09-22,59.7715722440945,5.175196850393701,5.122047244094488,5.198818897637795,35.59133208661422
2022-09-23,62.69712762039668,6.635977337110481,6.502832861189802,6.705382436260623,32.51059348441928
2022-09-24,64.19636444223119,4.399402390438247,4.262948207171315,4.719123505976095,32.10666334661348
2022-09-25,61.76334673748105,4.804248861911988,4.723823975720789,4.890743550834598,33.79965083459793
2022-09-26,60.34906765039732,7.045402951191828,6.962542565266743,6.978433598183882,34.58344812712831
2022-09-27,63.43988621089207,11.2954808806489,11.10660486674392,11.31981460023175,33.150526419467
2022-09-28,64.89438456140368,8.254970760233919,8.189473684210526,8.189473684210526,32.2729757894737
2022-09-29,67.59054440944871,1.87244094488189,1.87244094488189,1.87244094488189,31.13051291338583
2022-09-30,68.69756954612016,2.354319180087848,2.294289897510981,2.338213762811127,30.98332342606152
2022-10-01,70.21421564102567,5.31025641025641,5.076923076923077,5.835897435897436,30.55081410256407
2022-10-02,67.02796253644314,2.514577259475219,2.507288629737609,2.507288629737609,32.26580539358601
2022-10-03,63.65546036036046,3.198198198198198,3.132561132561133,3.173745173745174,33.84052535392534
2022-10-04,71.40203962678396,8.871569703622393,8.800219538968166,8.815587266739847,30.21716937431397
2022-10-05,68.66916338354596,3.360370799536501,3.279258400926999,3.398609501738123,32.5011053302433
2022-10-06,69.00324384384399,4.257257257257257,3.905905905905906,4.576576576576577,32.24351831831835
2022-10-07,70.8925812500002,2.013020833333333,2.005208333333333,2.01171875,30.75853658854166
2022-10-08,73.50197080436921,5.638530287984111,5.487586891757696,5.756703078450844,29.50181638530288
2022-10-09,70.22758918239,6.240251572327044,6.118238993710692,6.359748427672956,32.41535471698116
2022-10-10,73.22214215246638,6.883408071748879,6.836322869955157,6.848654708520179,30.42072668161431
2022-10-11,72.53965204545432,3.6875,3.638636363636364,3.740909090909091,30.61302022727276
2022-10-12,70.11077730263175,4.253289473684211,4.115131578947368,4.324561403508772,31.66029660087721
2022-10-13,67.95928301329411,3.76218611521418,3.744460856720827,3.744460856720827,33.33171816839003
2022-10-14,69.20423458064529,6.292903225806452,6.083870967741936,6.655483870967742,32.26393354838707
2022-10-15,66.81861652452017,9.350746268656716,9.235607675906184,9.29637526652452,32.75513582089559
2022-10-16,69.04063512352332,2.195488721804511,2.165413533834586,2.251342642320086,31.32187744360899
2022-10-17,69.84420821467695,1.886089813800657,1.851040525739321,1.946330777656079,31.1163109529026
2022-10-18,70.97520701149435,3.731034482758621,3.586206896551724,3.897701149425287,31.296431954023
2022-10-19,71.59678060301493,1.458291457286432,1.410050251256281,1.47537688442211,30.85974271356783
2022-10-20,70.71644873341397,2.697225572979493,2.558504221954162,2.749095295536791,31.58266224366704
2022-10-21,71.72734792626714,2.228110599078341,2.202764976958525,2.233870967741935,30.9390557603686
2022-10-22,71.98436866666664,4.005555555555556,3.767777777777778,4.414444444444444,31.61249277777774
2022-10-23,72.58198208208229,2.693693693693694,2.681681681681682,2.684684684684685,31.27485645645649
2022-10-24,69.53319641744554,1.933021806853582,1.903426791277259,1.903426791277259,33.04024143302182
2022-10-25,68.25290872675242,4.818311874105865,4.708154506437769,4.822603719599428,33.37179155937051
2022-10-26,66.72077982625494,6.891891891891892,6.683397683397684,7.287644787644788,34.10789314671819
2022-10-27,66.80339606481446,23.60069444444444,22.44097222222222,23.69097222222222,32.94935787037041
2022-10-28,70.18208290293845,22.71148708815672,21.85218165627783,22.58414959928762,31.25472555654495
2022-10-29,73.26520248112247,10.33872707659115,10.0,10.28047464940669,30.38146947141311
2022-10-30,69.6245092870544,6.461538461538462,6.363977485928705,6.515947467166979,32.47229015009376
2022-10-31,70.03385219189421,11.79983457402812,11.53101736972705,12.08271298593879,32.03339677419346
2022-11-01,70.8878302513467,16.44614003590664,15.97307001795332,16.40394973070018,31.40218599640927
2022-11-02,68.32922903225814,35.33087557603687,32.19078341013825,35.36774193548387,32.83651483870967
2022-11-03,68.51596508313544,25.78622327790974,24.97624703087886,25.70071258907364,33.57569168646083
2022-11-04,69.73184630715103,21.21101992966002,20.65416178194607,21.13599062133646,32.10000445486525
2022-11-05,71.60821040462413,15.82080924855491,15.67341040462428,15.73603082851638,30.33061107899804
2022-11-06,74.29680842639603,2.843654822335025,2.829441624365482,2.835532994923858,30.40053015228427
2022-11-07,74.28688045325792,2.216241737488196,2.208687440982059,2.208687440982059,30.6840687440982
2022-11-08,73.55002727272733,2.467532467532468,2.449350649350649,2.735064935064935,32.31148961038959
2022-11-09,73.37925184186881,15.17520215633423,14.46630727762803,16.14824797843666,31.52783944294705
2022-11-10,74.12122867132872,11.55244755244755,11.36363636363636,11.36363636363636,31.53810629370629
2022-11-11,74.12122867132872,11.55244755244755,11.36363636363636,11.36363636363636,31.53810629370629
2022-11-12,74.12122867132872,11.55244755244755,11.36363636363636,11.36363636363636,31.53810629370629
2022-11-13,74.12122867132872,11.55244755244755,11.36363636363636,11.36363636363636,31.53810629370629
2022-11-14,74.12122867132872,11.55244755244755,11.36363636363636,11.36363636363636,31.53810629370629
2022-11-15,74.12122867132872,11.55244755244755,11.36363636363636,11.36363636363636,31.53810629370629
2022-11-16,74.12122867132872,11.55244755244755,11.36363636363636,11.36363636363636,31.53810629370629
2022-11-17,74.12122867132872,11.55244755244755,11.36363636363636,11.36363636363636,31.53810629370629
2022-11-18,74.12122867132872,11.55244755244755,11.36363636363636,11.36363636363636,31.53810629370629
2022-11-19,74.12122867132872,11.55244755244755,11.36363636363636,11.36363636363636,31.53810629370629
2022-11-20,74.12122867132872,11.55244755244755,11.36363636363636,11.36363636363636,31.53810629370629
2022-11-21,74.12122867132872,11.55244755244755,11.36363636363636,11.36363636363636,31.53810629370629
2022-11-22,74.12122867132872,11.55244755244755,11.36363636363636,11.36363636363636,31.53810629370629
2022-11-23,74.12122867132872,11.55244755244755,11.36363636363636,11.36363636363636,31.53810629370629
2022-11-24,74.12122867132872,11.55244755244755,11.36363636363636,11.36363636363636,31.53810629370629
2022-11-25,74.12122867132872,11.55244755244755,11.36363636363636,11.36363636363636,31.53810629370629
2022-11-26,74.01846544622427,9.66933638443936,9.3558352402746,10.56064073226545,32.85218512585823
2022-11-27,72.56462993527515,16.98220064724919,16.207928802589,19.13349514563107,32.48621132686085
2022-11-28,69.89721096153812,12.98269230769231,12.6875,12.88076923076923,33.02670923076924
2022-11-29,68.37286725146177,9.076023391812866,8.982456140350877,9.067251461988304,32.93299434697854
2022-11-30,67.31309655813926,6.780465116279069,6.746046511627907,6.748837209302326,32.81190911627904
2022-12-01,66.20208914069872,8.832861189801699,8.482530689329556,9.278564683663834,33.43227488196411
2022-12-02,70.8296906666669,6.306666666666667,6.262564102564102,6.293333333333333,31.2443867692308
2022-12-03,70.3806709154113,5.849362688296639,5.772885283893396,5.845886442641946,31.83104044032451
2022-12-04,74.87615848056541,1.273851590106007,1.256183745583039,1.277385159010601,29.31710671378087
2022-12-05,76.0323858937199,1.004830917874396,0.9777777777777776,1.028985507246377,29.52946811594199
2022-12-06,76.28930837053579,2.008928571428572,2.004464285714286,2.005580357142857,30.11726529017857
2022-12-07,74.57287653333354,4.529777777777777,4.455111111111111,4.593777777777778,31.31627813333335
2022-12-08,71.52836612339922,5.054714784633295,4.840512223515716,5.386495925494762,31.93532002328291
2022-12-09,75.2087006890612,2.781223083548665,2.728682170542636,2.85099052540913,29.31087269595179
2022-12-10,76.85940538160482,8.818003913894325,8.62720156555773,9.01174168297456,29.11580704500981
2022-12-11,74.44964858638758,7.904712041884816,7.872251308900523,7.87958115183246,31.46920209424092
2022-12-12,76.0649683673472,6.307050092764379,6.26252319109462,6.26252319109462,29.74351669758811
2022-12-13,72.90829556907026,15.74456993918332,15.32145960034752,15.6385751520417,31.62967732406597
2022-12-14,70.00266257378985,18.1310507674144,17.75324675324675,18.10153482880756,31.71772727272726
2022-12-15,69.85240786802046,19.41624365482233,18.93274111675127,19.36675126903553,31.04570469543144
2022-12-16,71.46539791231761,20.12004175365345,19.60542797494781,19.94676409185804,31.01021221294362
2022-12-17,72.3800702315325,18.94377067254686,18.47519294377067,19.27012127894157,31.19361058434398
2022-12-18,72.5171896103897,7.892561983471074,7.72491145218418,7.962219598583235,30.52821877213695
2022-12-19,76.47764565789471,3.436842105263158,3.344736842105263,3.519736842105263,28.34423092105266
2022-12-20,71.24424570552137,4.80879345603272,4.793456032719837,4.809815950920245,30.18223619631902
2022-12-21,70.08019621559639,18.06536697247707,17.875,17.9598623853211,30.84917993119269
2022-12-22,69.06859460188947,25.98785425101214,25.00674763832659,25.85964912280702,30.93203306342782
2022-12-23,67.48774466571835,25.00711237553343,23.69559032716927,25.99715504978663,32.34840227596016
2022-12-24,66.77331551204823,18.85542168674699,18.10542168674699,19.62349397590361,31.92435481927716
2022-12-25,62.72380893854744,21.56983240223464,21.09217877094972,21.71787709497207,32.04604371508382
2022-12-26,61.30415871559637,20.13990825688073,19.13302752293578,21.56422018348624,32.12003142201835
2022-12-27,61.4441421465969,15.99738219895288,15.56020942408377,15.83769633507853,32.33755890052353
2022-12-28,64.6008596694215,27.72727272727273,26.17685950413223,27.93884297520661,30.34878958677688
2022-12-29,65.1073053231939,28.30228136882129,26.93726235741445,29.58555133079848,31.37764410646385
2022-12-30,61.87681472081226,26.01861252115059,24.31133671742809,26.24027072758037,31.00619627749577
2022-12-31,61.87516388508903,31.73324213406293,29.29548563611491,32.60738714090287,30.71556429548561
2023-01-01,63.06609350525297,24.11461318051576,22.74976122254059,24.38299904489016,31.07898892072591
2023-01-02,63.06609350525297,24.11461318051576,22.74976122254059,24.38299904489016,31.07898892072591
2023-01-03,61.82308707692311,25.97230769230769,25.06769230769231,25.79076923076923,31.57886876923076
2023-01-04,64.3516620987655,29.30617283950617,27.22962962962963,33.08024691358025,32.15203999999999
2023-01-05,70.05715675438653,14.1859649122807,13.96140350877193,14.5280701754386,29.79833578947369
2023-01-06,66.22398176795562,19.20220994475138,18.98674033149171,19.15248618784531,31.69494165745863
2023-01-07,70.40679930624377,10.44400396432111,10.29236868186323,10.98216055500496,29.70032051536178
2023-01-08,73.51252060041368,7.933747412008281,7.893374741200828,7.976190476190476,28.46601231884054
2023-01-09,74.71911173864922,13.89811738648948,13.61018826135105,13.84828349944629,28.84029235880401
2023-01-10,73.85553018867881,20.37489745693191,19.42657916324857,20.48482362592289,30.21273937653815
2023-01-11,72.4330657548126,18.90273556231003,18.55825734549139,19.19452887537994,31.07634620060794
2023-01-12,71.78380862341778,28.20965189873418,27.0379746835443,28.37262658227848,31.54683085443044
2023-01-13,68.88898590102697,16.21475256769374,15.46031746031746,16.84873949579832,32.89848422035485
2023-01-14,71.34454322709148,8.824701195219124,8.78187250996016,8.792828685258964,31.1974825697212
2023-01-15,68.35200202764986,12.08847926267281,11.73917050691244,12.58248847926267,32.54850009216585
2023-01-16,66.79276818181823,17.86007130124777,17.56862745098039,17.8698752228164,32.95209180035656
2023-01-17,64.49885179542989,26.18715995647443,25.01196953210011,28.16104461371055,31.81962513601741
2023-01-18,63.22689617263816,16.86726384364821,16.54967426710098,17.21742671009772,31.52394934853427
2023-01-19,66.17065386819475,21.99140401146132,20.60171919770774,22.13467048710602,31.08951308500482
2023-01-20,63.19841363636369,24.27855477855478,23.25291375291375,24.24825174825175,32.30769184149179
2023-01-21,68.44195594989561,30.5678496868476,29.10751565762004,30.72546972860125,30.9715716075157
2023-01-22,65.20169291338568,32.52080989876266,30.39820022497188,32.49606299212599,32.01084791901014
2023-01-23,66.13204049079766,29.63978965819457,28.15074496056091,30.3330411919369,31.83256713409297
2023-01-24,69.57864485106377,18.59404255319149,17.66808510638298,18.61276595744681,30.72852987234045
2023-01-25,68.82567688391048,12.59775967413442,12.46945010183299,12.58757637474542,31.27355997963344
2023-01-26,73.33068585496854,8.828111011638317,8.559534467323187,8.8272157564906,29.24300438675026
2023-01-27,69.6617525899912,25.36874451273047,23.88762071992976,25.36611062335382,30.63675504828811
2023-01-28,69.6617525899912,25.36874451273047,23.88762071992976,25.36611062335382,30.63675504828811
2023-01-29,73.00530000000025,37.55455365193868,33.50225428313797,38.99008115419296,29.11185734896304
2023-01-30,73.94198854368962,21.90388349514563,21.00097087378641,22.00194174757281,29.10727223300971
2023-01-31,74.47523395889188,36.50759606791778,32.90259159964254,38.50670241286863,29.53877372654154
2023-02-01,71.12390694333614,31.79808459696728,28.82282521947326,32.438946528332,30.499896169194
2023-02-02,71.12390694333614,31.79808459696728,28.82282521947326,32.438946528332,30.499896169194
2023-02-03,66.70886097152415,37.22948073701843,33.81239530988275,38.37520938023451,33.5895994974874
2023-02-04,66.70886097152415,37.22948073701843,33.81239530988275,38.37520938023451,33.5895994974874
2023-02-05,66.70886097152415,37.22948073701843,33.81239530988275,38.37520938023451,33.5895994974874
2023-02-06,66.70886097152415,37.22948073701843,33.81239530988275,38.37520938023451,33.5895994974874
2023-02-07,66.70886097152415,37.22948073701843,33.81239530988275,38.37520938023451,33.5895994974874
2023-02-08,71.58688124999999,7.647727272727272,7.613636363636363,7.818181818181818,32.85697897727275
2023-02-09,71.58688124999999,7.647727272727272,7.613636363636363,7.818181818181818,32.85697897727275
2023-02-10,71.58688124999999,7.647727272727272,7.613636363636363,7.818181818181818,32.85697897727275
2023-02-11,71.58688124999999,7.647727272727272,7.613636363636363,7.818181818181818,32.85697897727275
2023-02-12,71.58688124999999,7.647727272727272,7.613636363636363,7.818181818181818,32.85697897727275
2023-02-13,71.58688124999999,7.647727272727272,7.613636363636363,7.818181818181818,32.85697897727275
2023-02-14,71.58688124999999,7.647727272727272,7.613636363636363,7.818181818181818,32.85697897727275
2023-02-15,71.58688124999999,7.647727272727272,7.613636363636363,7.818181818181818,32.85697897727275
2023-02-16,71.58688124999999,7.647727272727272,7.613636363636363,7.818181818181818,32.85697897727275
2023-02-17,71.58688124999999,7.647727272727272,7.613636363636363,7.818181818181818,32.85697897727275
2023-02-18,71.58688124999999,7.647727272727272,7.613636363636363,7.818181818181818,32.85697897727275
2023-02-19,71.58688124999999,7.647727272727272,7.613636363636363,7.818181818181818,32.85697897727275
2023-02-20,71.58688124999999,7.647727272727272,7.613636363636363,7.818181818181818,32.85697897727275
2023-02-21,71.58688124999999,7.647727272727272,7.613636363636363,7.818181818181818,32.85697897727275
2023-02-22,71.58688124999999,7.647727272727272,7.613636363636363,7.818181818181818,32.85697897727275
2023-02-23,71.58688124999999,7.647727272727272,7.613636363636363,7.818181818181818,32.85697897727275
2023-02-24,71.58688124999999,7.647727272727272,7.613636363636363,7.818181818181818,32.85697897727275
2023-02-25,71.58688124999999,7.647727272727272,7.613636363636363,7.818181818181818,32.85697897727275
2023-02-26,71.58688124999999,7.647727272727272,7.613636363636363,7.818181818181818,32.85697897727275
2023-02-27,71.58688124999999,7.647727272727272,7.613636363636363,7.818181818181818,32.85697897727275
2023-02-28,71.58688124999999,7.647727272727272,7.613636363636363,7.818181818181818,32.85697897727275
2023-03-01,71.58688124999999,7.647727272727272,7.613636363636363,7.818181818181818,32.85697897727275
2023-03-02,71.58688124999999,7.647727272727272,7.613636363636363,7.818181818181818,32.85697897727275
2023-03-03,71.58688124999999,7.647727272727272,7.613636363636363,7.818181818181818,32.85697897727275
2023-03-04,71.58688124999999,7.647727272727272,7.613636363636363,7.818181818181818,32.85697897727275
2023-03-05,71.58688124999999,7.647727272727272,7.613636363636363,7.818181818181818,32.85697897727275
2023-03-06,71.58688124999999,7.647727272727272,7.613636363636363,7.818181818181818,32.85697897727275
2023-03-07,71.58688124999999,7.647727272727272,7.613636363636363,7.818181818181818,32.85697897727275
2023-03-08,71.58688124999999,7.647727272727272,7.613636363636363,7.818181818181818,32.85697897727275
2023-03-09,71.58688124999999,7.647727272727272,7.613636363636363,7.818181818181818,32.85697897727275
2023-03-10,71.58688124999999,7.647727272727272,7.613636363636363,7.818181818181818,32.85697897727275
2023-03-11,71.58688124999999,7.647727272727272,7.613636363636363,7.818181818181818,32.85697897727275
2023-03-12,71.58688124999999,7.647727272727272,7.613636363636363,7.818181818181818,32.85697897727275
2023-03-13,71.58688124999999,7.647727272727272,7.613636363636363,7.818181818181818,32.85697897727275
2023-03-14,71.58688124999999,7.647727272727272,7.613636363636363,7.818181818181818,32.85697897727275
2023-03-15,71.58688124999999,7.647727272727272,7.613636363636363,7.818181818181818,32.85697897727275
2023-03-16,71.58688124999999,7.647727272727272,7.613636363636363,7.818181818181818,32.85697897727275
2023-03-17,71.58688124999999,7.647727272727272,7.613636363636363,7.818181818181818,32.85697897727275
2023-03-18,71.58688124999999,7.647727272727272,7.613636363636363,7.818181818181818,32.85697897727275
2023-03-19,65.20788053302444,18.86558516801854,18.38818076477405,18.76245654692932,30.84060127462337
2023-03-20,65.10760842880524,18.05073649754501,17.60147299509002,17.95908346972177,31.76528322422266
2023-03-21,64.64092505422978,13.38286334056399,13.18112798264642,13.34490238611714,32.64005086767899
2023-03-22,64.27035578544083,19.88045977011494,18.93026819923372,20.28429118773946,32.35095839080444
2023-03-23,64.33109983646762,12.90842191332788,12.62305805396566,13.10547833197056,33.26423605887172
2023-03-24,65.18641765157356,14.72601688411358,14.25326170376055,15.415963161934,33.66226669224861
2023-03-25,65.26622559633041,21.01192660550459,20.25321100917431,21.30275229357798,33.53140587155961
2023-03-26,64.4295213935231,24.55348380765456,23.2198233562316,25.64965652600589,33.08574818449463
2023-03-27,61.75874026687613,16.75981161695447,16.16248037676609,17.64285714285714,33.29042598116168
2023-03-28,62.79827153344198,28.62479608482871,26.94861337683524,29.41761827079935,32.51971933115833
2023-03-29,64.10500096153858,19.8208041958042,19.13811188811189,19.7770979020979,33.00053924825185
2023-03-30,63.45176846089173,14.50630782169891,14.03616484440706,14.56433978132885,33.07595828427247
2023-03-31,62.71288599487617,23.09820666097353,21.95559350982067,23.19043552519214,32.55184474807858
2023-04-01,62.5415151091706,30.20174672489083,28.4235807860262,32.39039301310044,33.34680419213991
2023-04-02,61.93761105169335,26.82620320855615,25.42869875222816,27.20499108734403,32.85916506238865
2023-04-03,61.48729719909146,19.37623012869039,18.9000757002271,19.89099167297502,34.25008349735054
2023-04-04,64.75752553556146,21.96829477292202,21.49185946872322,21.85775492716367,32.28238286203941
2023-04-05,62.23656746987952,24.32788296041308,23.44492254733219,24.48709122203098,35.24747994836494
2023-04-06,65.15855266222938,23.4567387687188,22.80782029950083,23.31198003327787,32.11475806988355
2023-04-07,63.78070972346109,28.98661909009813,27.76538804638716,29.54058876003568,33.99050660124868
2023-04-08,61.19080306291382,37.67466887417218,33.99917218543046,39.09023178807947,34.18492847682118
2023-04-09,60.71663693693692,15.88288288288288,15.25880425880426,16.26126126126126,34.41375913185908
2023-04-10,61.20078781512608,20.7563025210084,19.36638655462185,21.48571428571428,33.4618216806722
2023-04-11,61.20078781512608,20.7563025210084,19.36638655462185,21.48571428571428,33.4618216806722
2023-04-12,61.20078781512608,20.7563025210084,19.36638655462185,21.48571428571428,33.4618216806722
2023-04-13,61.20078781512608,20.7563025210084,19.36638655462185,21.48571428571428,33.4618216806722
2023-04-14,61.20078781512608,20.7563025210084,19.36638655462185,21.48571428571428,33.4618216806722
2023-04-15,61.20078781512608,20.7563025210084,19.36638655462185,21.48571428571428,33.4618216806722
2023-04-16,61.20078781512608,20.7563025210084,19.36638655462185,21.48571428571428,33.4618216806722
2023-04-17,61.20078781512608,20.7563025210084,19.36638655462185,21.48571428571428,33.4618216806722
2023-04-18,61.20078781512608,20.7563025210084,19.36638655462185,21.48571428571428,33.4618216806722
2023-04-19,61.20078781512608,20.7563025210084,19.36638655462185,21.48571428571428,33.4618216806722
2023-04-20,61.20078781512608,20.7563025210084,19.36638655462185,21.48571428571428,33.4618216806722
2023-04-21,61.20078781512608,20.7563025210084,19.36638655462185,21.48571428571428,33.4618216806722
2023-04-22,61.20078781512608,20.7563025210084,19.36638655462185,21.48571428571428,33.4618216806722
2023-04-23,66.25239505703425,26.34790874524715,24.44106463878327,26.73574144486692,31.52982243346015
2023-04-24,64.35452098445595,31.69343696027634,29.3307426597582,31.62953367875648,33.35114620034538
2023-04-25,63.31585928392973,30.46711074104913,28.29059117402165,30.55370524562864,34.11338168193171
2023-04-26,62.55214531897258,22.2129246064623,21.39519469759735,22.13090306545153,34.5215050538525
2023-04-27,62.12343749031763,18.86676994577847,18.27420604182804,18.96281951975213,34.36813601859015
2023-04-28,62.58513279220791,29.41558441558442,27.24188311688312,29.75081168831169,33.86844237012993
2023-04-29,62.24262169517871,31.60031104199067,29.13919129082426,32.50699844479005,34.38012542768268
2023-04-30,65.4108148873656,33.40842311459354,30.47796278158668,33.83153770812928,33.78752311459347
2023-05-01,64.54057681307467,24.45965270684372,23.25434116445352,24.61389172625128,34.27970868232897
2023-05-02,67.31863451557108,18.13667820069204,17.55190311418685,19.21020761245675,33.09159100346015
2023-05-03,72.40581231751841,7.730839416058394,7.652372262773723,7.820255474452555,30.31331167883206
2023-05-04,69.52978533980594,7.233009708737864,7.003883495145631,7.299029126213592,33.1180416504854
2023-05-05,67.93335392762609,12.80141218005296,12.26566637246249,13.1279788172992,34.2149215357458
2023-05-06,64.48531091703069,9.366812227074236,9.290393013100436,9.324235807860262,35.30369836244547
2023-05-07,63.11656462053579,12.25892857142857,11.93526785714286,12.24441964285714,35.66740223214281
2023-05-08,64.659805572442,7.666666666666667,7.454913880445796,7.736575481256332,35.04038297872341
2023-05-09,62.88573151065822,3.180722891566265,3.157553290083411,3.158480074142725,35.39568192771083
2023-05-10,63.69744134705327,7.744621141253508,7.663236669784846,8.316183348924229,34.10363807296541
2023-05-11,67.04418202995015,10.53078202995008,10.50831946755408,10.50831946755408,32.89549775374388
2023-05-12,65.67342997620938,11.53053132434576,11.41792228390167,11.47184773988898,34.08498572561462
2023-05-13,64.9144833034111,13.86983842010772,13.45780969479354,14.87881508078995,34.92722773788139
2023-05-14,63.62846541871941,17.49261083743842,16.9615763546798,17.86403940886699,35.31169083743838
2023-05-15,67.77328421052633,21.34210526315789,21.21052631578947,23.76315789473684,32.54713421052632
2023-05-16,67.77328421052633,21.34210526315789,21.21052631578947,23.76315789473684,32.54713421052632
2023-05-17,67.77328421052633,21.34210526315789,21.21052631578947,23.76315789473684,32.54713421052632
2023-05-18,67.77328421052633,21.34210526315789,21.21052631578947,23.76315789473684,32.54713421052632
2023-05-19,67.77328421052633,21.34210526315789,21.21052631578947,23.76315789473684,32.54713421052632
2023-05-20,67.77328421052633,21.34210526315789,21.21052631578947,23.76315789473684,32.54713421052632
2023-05-21,67.77328421052633,21.34210526315789,21.21052631578947,23.76315789473684,32.54713421052632
2023-05-22,65.17944312267664,13.18587360594796,13.04213135068154,13.18339529120198,33.69186914498145
2023-05-23,65.17286899384008,6.944558521560575,6.870636550308008,6.928131416837783,32.59932833675565
2023-05-24,61.81008307692316,15.88791208791209,15.40769230769231,15.93846153846154,34.51665461538459
2023-05-25,60.99161196834805,19.31948565776459,18.84371909000989,19.6646884272997,35.28592156280917
2023-05-26,62.42096023965158,16.01742919389978,15.59803921568627,16.10893246187364,34.30455043572983
2023-05-27,65.32269342105272,8.623684210526315,8.45438596491228,8.685087719298245,33.10501956140352
2023-05-28,65.1079802401744,9.822052401746724,9.759825327510915,9.799126637554584,33.46026834061131
2023-05-29,67.36992430997859,7.752653927813164,7.713375796178344,7.713375796178344,32.50375870488328
2023-05-30,66.55362690476201,5.45,5.394047619047619,5.432142857142857,32.8977775
2023-05-31,67.02671758593142,8.138289368505196,8.061550759392485,8.089528377298162,32.32564180655483
2023-06-01,67.70957398739868,3.650765076507651,3.607560756075608,3.643564356435644,32.12087632763281
2023-06-02,66.50539771986976,6.028230184581976,5.95656894679696,5.991313789359392,32.86725081433234
2023-06-03,65.11792562651603,2.485852869846402,2.484236054971706,2.484236054971706,33.56718189167345
2023-06-04,65.05412783400804,2.852226720647773,2.847165991902834,2.852226720647773,33.28121062753041
2023-06-05,59.76402182608697,5.01304347826087,4.930434782608696,5.019130434782609,34.84594608695637
