Unnamed: 0,timestamp,timezone,humidity,pm_10,pm_2_5,temperature
0,2021-08-19 00:00:00,Asia/Bangkok,94.07998895522388,5.691666666666666,5.175,25.62179059701492
1,2021-08-19 01:00:00,Asia/Bangkok,93.49910087591242,5.1328125,4.6328125,25.70922847826089
2,2021-08-19 02:00:00,Asia/Bangkok,93.14694578947369,4.057851239669422,3.619834710743802,25.60626893939396
3,2021-08-19 03:00:00,Asia/Bangkok,93.57080022222218,3.953488372093023,3.558139534883721,25.36821103703704
4,2021-08-19 04:00:00,Asia/Bangkok,93.95777881481483,4.480916030534351,4.038167938931298,25.28497451851852
5,2021-08-19 05:00:00,Asia/Bangkok,94.59328090225563,5.008333333333334,4.504201680672269,25.07109323308272
6,2021-08-19 06:00:00,Asia/Bangkok,95.82697179104474,12.576,11.97619047619048,24.99774835820894
7,2021-08-19 07:00:00,Asia/Bangkok,95.31382854961835,17.5511811023622,16.85826771653543,25.07486984732824
8,2021-08-19 08:00:00,Asia/Bangkok,95.38510430656936,25.03174603174603,22.90476190476191,25.22947189781023
9,2021-08-19 09:00:00,Asia/Bangkok,93.19588159420283,6.848,6.304,26.28535855072463
10,2021-08-19 10:00:00,Asia/Bangkok,88.77106260869573,5.9609375,5.4296875,27.38569591240876
11,2021-08-19 11:00:00,Asia/Bangkok,83.60988308270676,5.078740157480315,4.609375,28.59769646616543
12,2021-08-19 12:00:00,Asia/Bangkok,77.08036500000004,5.953125,5.46875,30.32326220588235
13,2021-08-19 13:00:00,Asia/Bangkok,73.34748843283582,5.687022900763359,5.267175572519084,31.10349477611942
14,2021-08-19 14:00:00,Asia/Bangkok,74.62579452554743,6.312977099236641,5.839694656488549,30.93738854014599
15,2021-08-19 15:00:00,Asia/Bangkok,82.49247674074071,5.296875,4.9375,27.92218992592594
16,2021-08-19 16:00:00,Asia/Bangkok,95.94632445255475,14.38931297709924,12.78787878787879,24.076669270073
17,2021-08-19 17:00:00,Asia/Bangkok,94.42654614814813,19.95454545454545,18.60902255639098,25.04256570370372
18,2021-08-19 18:00:00,Asia/Bangkok,93.12446268115946,22.44186046511628,19.48837209302325,25.5100734057971
19,2021-08-19 19:00:00,Asia/Bangkok,93.44409970149253,10.55905511811024,9.937007874015748,25.85347911111111
20,2021-08-19 20:00:00,Asia/Bangkok,94.01493623188409,7.0,6.433823529411764,26.03230613138685
21,2021-08-19 21:00:00,Asia/Bangkok,93.65475180451124,4.301587301587301,3.76984126984127,26.0319912781955
22,2021-08-19 22:00:00,Asia/Bangkok,94.58400718518511,6.725190839694656,6.274809160305344,25.73944762962963
23,2021-08-19 23:00:00,Asia/Bangkok,95.17707575539565,7.656,7.216,25.59667712230214
24,2021-08-20 00:00:00,Asia/Bangkok,95.95166511278194,9.51908396946565,9.083969465648854,25.48706503759399
25,2021-08-20 01:00:00,Asia/Bangkok,95.82661962121216,8.904,8.496,25.57032037878787
26,2021-08-20 02:00:00,Asia/Bangkok,95.34612574626858,8.969924812030076,8.481203007518797,25.62128631578948
27,2021-08-20 03:00:00,Asia/Bangkok,95.52593388489207,8.9140625,8.5,25.51810391304349
28,2021-08-20 04:00:00,Asia/Bangkok,96.18975320895527,9.946153846153846,9.553846153846154,25.36924462686567
29,2021-08-20 05:00:00,Asia/Bangkok,95.99166562043794,9.765151515151516,9.219696969696969,25.34079160583941
30,2021-08-20 06:00:00,Asia/Bangkok,96.18996405797107,17.33333333333333,16.24242424242424,25.26544695652171
31,2021-08-20 07:00:00,Asia/Bangkok,95.9700428244275,13.03100775193798,12.44186046511628,25.37172885496184
32,2021-08-20 08:00:00,Asia/Bangkok,95.77330625000003,13.36220472440945,12.48031496062992,25.69342374999999
33,2021-08-20 09:00:00,Asia/Bangkok,93.01078647482012,11.55384615384615,10.97674418604651,26.66227028776979
34,2021-08-20 10:00:00,Asia/Bangkok,86.78254659420283,9.590909090909092,9.112781954887218,28.26118826086957
35,2021-08-20 11:00:00,Asia/Bangkok,79.68273362318841,6.904761904761905,6.492063492063492,30.07321760869562
36,2021-08-20 12:00:00,Asia/Bangkok,89.18756052631579,11.53076923076923,10.89312977099237,27.90517669172933
37,2021-08-20 13:00:00,Asia/Bangkok,89.71265704545456,6.015625,5.7265625,27.85874765151515
38,2021-08-20 14:00:00,Asia/Bangkok,89.57590961832061,4.281481481481482,3.933333333333333,27.23371992366413
39,2021-08-20 15:00:00,Asia/Bangkok,93.12050553030303,3.390243902439024,3.137096774193548,26.22192045454546
40,2021-08-20 16:00:00,Asia/Bangkok,90.42003180451125,3.5859375,3.3359375,27.20147496240602
41,2021-08-20 17:00:00,Asia/Bangkok,91.17292733333332,2.458646616541353,2.233082706766917,27.3965920740741
42,2021-08-20 18:00:00,Asia/Bangkok,91.98501776978415,2.774193548387097,2.532258064516129,27.11000064748202
43,2021-08-20 19:00:00,Asia/Bangkok,90.89482977941172,2.837209302325582,2.627906976744186,26.55902132352944
44,2021-08-20 20:00:00,Asia/Bangkok,92.5880722463768,6.893129770992366,6.488549618320611,26.450142826087
45,2021-08-20 21:00:00,Asia/Bangkok,93.7406109160305,10.27049180327869,9.680327868852459,26.03433320610688
46,2021-08-20 22:00:00,Asia/Bangkok,94.6551883458647,9.412698412698413,9.024,25.9688278195489
47,2021-08-20 23:00:00,Asia/Bangkok,94.59560879699247,9.958333333333334,9.462809917355372,26.1144303759398
48,2021-08-21 00:00:00,Asia/Bangkok,94.86300558823532,10.73809523809524,10.16666666666667,25.98181779411764
